Ionization_Mode,DTXSID,Preferred_Name,MS_READY_DTXCID,MS_READY_FORMULA,MS_READY_MONOISOTOPIC_MASS,MS_READY_SMILES,mean_RT,Observed_Isomer,Isomer_Number,Isomer_Order,Corrected_HighConc,Corrected_MidConc,Corrected_LowConc,mean_High_Intensity,mean_Mid_Intensity,mean_Low_Intensity,std_High_Intensity,std_Mid_Intensity,std_Low_Intensity
Esi+,DTXSID0020311,Monuron,DTXCID80311,C9H11ClN2O,198.0559907,CN(C)C(=O)NC1=CC=C(Cl)C=C1,3.23,0,,,0.49,0.122,0.024,12504328,4920124,988659,,,
Esi+,DTXSID0020446,Diuron,DTXCID00446,C9H10Cl2N2O,232.0170184,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,5.7,0,,,0.49,0.122,0.024,20160320,6276298,1465305,,,
Esi+,DTXSID0020577,Ethionamide,DTXCID00577,C8H10N2S,166.0564695,CCC1=NC=CC(=C1)C(N)=S,1.8,0,,,0.49,0.122,0.024,14123976,4338620,937058,1773378,172828,130306
Esi+,DTXSID0021125,Phenolphthalein,DTXCID901125,C20H14O4,318.0892089,OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,5.12,0,,,0.49,0.122,0.024,4249976,1019892,178219,,,
Esi+,DTXSID0021256,Sulfasalazine,DTXCID80809755,C18H14N4O5S,398.0684907,OC(=O)C1=CC(=CC=C1O)N=NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,3.24,0,,,0.49,0.122,0.024,4067843,1454290,306596,,,
Esi+,DTXSID0021337,Thiabendazole,DTXCID401337,C10H7N3S,201.0360684,N1C2=C(C=CC=C2)N=C1C1=CSC=N1,2.68,0,,,0.49,0.122,0.024,15747970,6071164,1218876,,,
Esi+,DTXSID0022563,Albendazole,DTXCID202563,C12H15N3O2S,265.0884979,CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1,6.84,0,,,0.49,0.122,0.024,32233972,9911450,1972462,,,
Esi+,DTXSID0022777,Celecoxib,DTXCID502777,C17H14F3N3O2S,381.0758824,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,9.02,0,,,0.49,0.122,0.024,1167245,589697,169924,,,
Esi+,DTXSID0023951,Carboxin,DTXCID003951,C12H13NO2S,235.0666998,CC1=C(SCCO1)C(=O)NC1=CC=CC=C1,4.11,0,,,0.49,0.122,0.024,14664020,5093704,928312,,,
Esi+,DTXSID0025101,3-Dimethylaminophenol,DTXCID105101,C8H11NO,137.084064,CN(C)C1=CC=CC(O)=C1,2.23,0,,,0.49,0.122,0.024,3674650,1088345,198677,,,
Esi+,DTXSID0032493,Triadimenol,DTXCID8012493,C14H18ClN3O2,295.1087545,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,8.34,1,1,First,0.49,0.122,0.024,21092838,6503506,1381951,,,
Esi+,DTXSID0032493,Triadimenol,DTXCID8012493,C14H18ClN3O2,295.1087545,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,8.47,1,2,Second,0.49,0.122,0.024,2594166,911530,213277,,,
Esi+,DTXSID0032520,Azoxystrobin,DTXCID90810433,C22H17N3O5,403.1168207,COC=C(C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,7.49,0,,,0.49,0.122,0.024,29633876,11540502,2303995,,,
Esi+,DTXSID0032578,Thiodicarb,DTXCID50810232,C10H18N4O4S3,354.0490186,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,4.99,0,,,0.49,0.122,0.024,5691633,2002440,326083,,,
Esi+,DTXSID0034223,Tebufenpyrad,DTXCID8014223,C18H24ClN3O,333.1607901,CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl,11.62,0,,,0.49,0.122,0.024,85110192,30183712,6980727,,,
Esi+,DTXSID0034227,Icaridin,DTXCID8014227,C12H23NO3,229.1677936,CCC(C)OC(=O)N1CCCCC1CCO,6.79,0,,,0.49,0.122,0.024,19444276,6538205,1196055,,,
Esi+,DTXSID0034776,Tolclofos-methyl,DTXCID8014776,C9H11Cl2O3PS,299.9543578,COP(=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,7.9,0,,,0.49,0.122,0.024,2308712,785524,139872,,,
Esi+,DTXSID0034803,Penoxsulam,DTXCID8014803,C16H14F5N5O5S,483.0635806,COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,3.28,0,,,0.49,0.122,0.024,10410368,5050983,849589,,,
Esi+,DTXSID0034855,Fluazifop-P-butyl,DTXCID1014612,C19H20F3NO4,383.1344426,CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,11.86,0,,,0.49,0.122,0.024,61852000,24691574,4467568,,,
Esi+,DTXSID0034930,Fosthiazate,DTXCID8014930,C9H18NO3PS2,283.0465728,CCOP(=O)(SC(C)CC)N1CCSC1=O,5.15,0,,,0.49,0.122,0.024,26059844,7880857,1268957,,,
Esi+,DTXSID0037237,Glybenclamide,DTXCID8017237,C23H28ClN3O5S,493.1438199,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,8.37,0,,,0.49,0.122,0.024,15046218,6674044,1519397,,,
Esi+,DTXSID0037493,Atraton,DTXCID8017493,C9H17N5O,211.1433102,CCNC1=NC(NC(C)C)=NC(OC)=N1,5.05,0,,,0.392,0.0976,0.0192,24770840,6837397,1131845,,,
Esi+,DTXSID0037522,Dialifor,DTXCID8017522,C14H17ClNO4PS2,393.0025151,CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=C(C=CC=C2)C1=O,10.74,0,,,0.49,0.122,0.024,6581921,2331747,434003,,,
Esi+,DTXSID0037576,Monolinuron,DTXCID8017576,C9H11ClN2O2,214.0509053,CON(C)C(=O)NC1=CC=C(Cl)C=C1,4.47,0,,,0.732,0.244,0.061,27301542,13701450,3194057,,,
Esi+,DTXSID0038887,Fluorescein,DTXCID8018887,C20H12O5,332.0684735,OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1,3.29,0,,,0.49,0.122,0.024,17713423,8121935,1449376,13204005,8231861,1513606
Esi+,DTXSID0040674,Fluocinolone acetonide,DTXCID50209667,C24H30F2O6,452.201045,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,6.79,0,,,0.49,0.122,0.024,8236292,3720350,808676,,,
Esi+,DTXSID0040676,Glipizide,DTXCID8020676,C21H27N5O4S,445.1783755,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,5.32,0,,,0.196,0.0488,0.0096,1752958,963435,212671,,,
Esi+,DTXSID0040705,Cinchophen,DTXCID8020705,C16H11NO2,249.0789786,OC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=CC=C1,2.09,0,,,0.49,0.122,0.024,13473054,3977265,682177,955458,670896,98008
Esi+,DTXSID0040707,4-Pentylaniline,DTXCID8020707,C11H17N,163.1360996,CCCCCC1=CC=C(N)C=C1,8.7,0,,,0.49,0.122,0.024,718810,240144,54049,,,
Esi+,DTXSID0041220,"cis-1,2,3,6-Tetrahydrophthalimide",DTXCID106513,C8H9NO2,151.0633285,O=C1NC(=O)C2CC=CCC12,5.66,0,,,0.49,0.122,0.024,333906,143096,,,,
Esi+,DTXSID0041985,Fluorosalan,DTXCID8021985,C14H8Br2F3NO2,436.887389,OC1=C(C=C(Br)C=C1Br)C(=O)NC1=CC(=CC=C1)C(F)(F)F,8.7,0,,,0.49,0.122,0.024,366426,208787,67591,,,
Esi+,DTXSID0042086,Laurocapram,DTXCID8022086,C18H35NO,281.2718648,CCCCCCCCCCCCN1CCCCCC1=O,14.16,0,,,0.49,0.122,0.024,122953128,35861328,7406125,,,
Esi+,DTXSID0042117,Mecarbam,DTXCID8022117,C10H20NO5PS2,329.0520521,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,8.78,0,,,0.49,0.122,0.024,19332508,6900936,1393732,,,
Esi+,DTXSID0044654,Labetalol hydrochloride,DTXCID603191,C19H24N2O3,328.1786926,CC(CCC1=CC=CC=C1)NCC(O)C1=CC=C(O)C(=C1)C(N)=O,2.98,0,,,0.49,0.122,0.024,28738806,11663316,2295423,,,
Esi+,DTXSID0044737,"4-(2,5-Diethoxy-4-nitrophenyl)morpholine",DTXCID8024737,C14H20N2O5,296.1372218,CCOC1=CC(=C(OCC)C=C1N1CCOCC1)[N+]([O-])=O,6.76,0,,,0.392,0.0976,0.0192,16217444,6725600,1170737,,,
Esi+,DTXSID0044868,"N-(2,4-Dimethylphenyl)acetamide",DTXCID8024868,C10H13NO,163.099714,CC(=O)NC1=CC=C(C)C=C1C,2.63,0,,,0.49,0.122,0.024,13460391,4565359,967909,,,
Esi+,DTXSID0044995,9-Ethyl-3-nitro-9H-carbazole,DTXCID8024995,C14H12N2O2,240.0898776,CCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)[N+]([O-])=O,9.21,0,,,0.4165,0.1037,0.0204,4063433,1897523,329173,617356,123703,162878
Esi+,DTXSID0047248,CI-1018,DTXCID30210195,C24H20N4O2,396.1586259,Cc1cc2CCN3c2c(c1)C(=NC(NC(=O)c1ccncc1)C3=O)c1ccccc1,7.65,0,,,0.49,0.122,0.024,35242640,11757998,2473425,,,
Esi+,DTXSID0047290,UK-416244,DTXCID8027290,C17H22N2O3S2,366.1071849,CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,4.74,0,,,0.49,0.122,0.024,26822688,8588377,1595434,,,
Esi+,DTXSID0047294,CP-863187,DTXCID8027294,C18H14F2N4O,340.1135674,CC(C)C1=NN=C2C=CC(=CN12)C1=C(N=CO1)C1=CC(F)=CC=C1F,5.68,0,,,0.49,0.122,0.024,34906076,11241762,1600085,,,
Esi+,DTXSID0047325,SB413217A,DTXCID201065035,C30H35FN4O2,502.2744045,CC1=NC(=NO1)C1=CC=C2CCN(CCC3CCC(CC3)NC(=O)C=CC3=CC=C(F)C=C3)CCC2=C1,7.6,0,,,0.2205,0.0549,0.0108,21793510,6053189,1157576,,,
Esi+,DTXSID0047327,MK-578,DTXCID80210221,C35H47FN4O2,574.3683049,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(CC2CC(CC2C2=CC=CC(F)=C2)N(C)C(C(C)C)C(O)=O)CC1,8.1,0,,,0.441,0.1098,0.0216,18448822,6582935,1554833,,,
Esi+,DTXSID0047375,AVE9423,DTXCID8027375,C23H12Cl2F2N2O5,504.0091332,OC(=O)C1=CC=CC=C1N1C=C(C(O)=O)C(=O)C2=C1C=C(Cl)C(NC1=C(F)C=C(F)C=C1Cl)=C2,6.63,0,,,0.49,0.122,0.024,2929529,1758403,370541,,,
Esi+,DTXSID0047377,AVE6324,DTXCID10197213,C31H35ClN4O7S,642.1914984,CCOC(=O)OC(C)OC(=O)c1ccc2n(Cc3cc(on3)-c3ccc(Cl)s3)c(cc2c1)C(=O)NC1CCN(CC1)C(C)C,10.47,0,,,0.49,0.122,0.024,71260699,17658935,3684088,,,
Esi+,DTXSID0047379,SSR126768,DTXCID70197214,C33H31Cl2N3O4,603.1691619,CCN(Cc1cccnc1)C(=O)c1cccc(Cl)c1C1(C)C(=O)N(Cc2ccc(OC)cc2OC)c2ccc(Cl)cc12,11.12,0,,,0.49,0.122,0.024,40439628,13047063,2470446,,,
Esi+,DTXSID0047404,Methapyrilene fumarate,DTXCID003278,C14H19N3S,261.1299688,CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,2.81,0,,,0.49,0.122,0.024,33479300,9738126,1703039,,,
Esi+,DTXSID0047450,5-Chlorobenzotriazole,DTXCID8027450,C6H4ClN3,153.0093748,ClC1=CC2=C(NN=N2)C=C1,2.73,0,,,0.49,0.122,0.024,1149274,627981,124644,,,
Esi+,DTXSID0047456,"2-Norbornene-5,6-dicarboxylic anhydride",DTXCID8027456,C9H8O3,164.0473441,O=C1OC(=O)C2C3CC(C=C3)C12,8.29,0,,,0.49,0.122,0.024,230307,88726,,,,
Esi+,DTXSID0047589,6-Pentyl-2H-pyran-2-one,DTXCID8027589,C10H14O2,166.0993797,CCCCCC1=CC=CC(=O)O1,5.85,0,,,0.49,0.122,0.024,2040037,,,,,
Esi+,DTXSID0047662,Iprovalicarb,DTXCID50210253,C18H28N2O3,320.2099928,CC(C)OC(=O)NC(C(C)C)C(=O)NC(C)C1=CC=C(C)C=C1,8.93,0,,,0.49,0.122,0.024,51676544,17516632,2791889,,,
Esi+,DTXSID0048185,Apomorphine hydrochloride hydrate,DTXCID20196878,C17H17NO2,267.1259288,CN1CCC2=CC=CC3=C2C1CC1=C3C(O)=C(O)C=C1,2.59,0,,,0.196,0.0488,0.0096,5872546,3818643,525023,2331613,1678954,
Esi+,DTXSID0048505,PharmaGSID_48505,DTXCID3028479,C17H12ClN5O2,353.0679523,CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O,7.8,0,,,0.49,0.122,0.024,11357657,5562609,932765,,,
Esi+,DTXSID0048507,PharmaGSID_48507,DTXCID2028482,C18H18F2N4O3,376.1346968,CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,6.61,0,,,0.49,0.122,0.024,25976270,9589896,1716480,,,
Esi+,DTXSID1020069,2-Amino-5-azotoluene,DTXCID4069,C14H15N3,225.1265975,CC1=C(N)C=CC(=C1)N=NC1=C(C)C=CC=C1,8.9,0,,,0.49,0.122,0.024,29804878,8761853,1738501,,,
Esi+,DTXSID1020142,"6-Phenyl-1,3,5-triazine-2,4-diamine",DTXCID50142,C9H9N5,187.0857953,NC1=NC(=NC(N)=N1)C1=CC=CC=C1,1.58,0,,,0.49,0.122,0.024,20417112,7543777,1221535,,,
Esi+,DTXSID1020803,Meloxicam,DTXCID30208734,C14H13N3O4S2,351.0347483,CN1C(C(=O)NC2=NC=C(C)S2)C(=O)C2=C(C=CC=C2)S1(=O)=O,2.93,0,,,0.49,0.122,0.024,7793335,3569784,552225,,,
Esi+,DTXSID1021116,Phenacetin,DTXCID001116,C10H13NO2,179.0946287,CCOC1=CC=C(NC(C)=O)C=C1,2.27,0,,,0.49,0.122,0.024,14120627,5803122,953791,,,
Esi+,DTXSID1021118,Phenazopyridine hydrochloride,DTXCID303445,C11H11N5,213.1014454,NC1=CC=C(N=NC2=CC=CC=C2)C(N)=N1,5.76,0,,,0.49,0.122,0.024,24544100,9149602,1647499,,,
Esi+,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,DTXCID3023845,C19H17N3,287.1422476,NC1=CC=C(C=C1)C(C1=CC=C(N)C=C1)=C1C=CC(=N)C=C1,2.5,0,,,0.49,0.122,0.024,23863726,6614748,1264143,,,
Esi+,DTXSID1021322,Disulfiram,DTXCID101322,C10H20N2S4,296.0509333,CCN(CC)C(=S)SSC(=S)N(CC)CC,8.66,0,,,0.732,0.244,0.061,3942171,1234237,172599,,,
Esi+,DTXSID1021952,Triphenyl phosphate,DTXCID201952,C18H15O4P,326.070796,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,10.08,0,,,0.49,0.122,0.024,25897301,11056675,2097160,,,
Esi+,DTXSID1022394,Biochanin A,DTXCID102394,C16H12O5,284.0684735,COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,7.05,0,,,0.732,0.244,0.061,14162305,5630948,1139938,,,
Esi+,DTXSID1022421,Melatonin,DTXCID002421,C13H16N2O2,232.1211778,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,1.83,0,,,0.732,0.244,0.061,35950180,16168785,4239256,,,
Esi+,DTXSID1023869,Ametryn,DTXCID303869,C9H17N5S,227.1204667,CCNC1=NC(SC)=NC(NC(C)C)=N1,6.91,0,,,0.49,0.122,0.024,46719636,16471251,2929917,,,
Esi+,DTXSID1023990,Cyanazine,DTXCID803990,C9H13ClN6,240.0890221,CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1,3.42,0,,,0.732,0.244,0.061,7618237,3336557,695246,,,
Esi+,DTXSID1024338,Thiophanate-methyl,DTXCID104338,C12H14N4O4S2,342.0456473,COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,3.66,0,,,0.49,0.122,0.024,16224142,5864194,1053764,1982611,108116,98586
Esi+,DTXSID1025300,2-Ethylhexyl diphenyl phosphate,DTXCID105300,C20H27O4P,362.1646963,CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,13.24,0,,,0.49,0.122,0.024,30945886,9428396,1731517,,,
Esi+,DTXSID1025560,5-Methoxypsoralen,DTXCID305560,C12H8O4,216.0422587,COC1=C2C=COC2=CC2=C1C=CC(=O)O2,4.64,0,,,0.49,0.122,0.024,12235484,4786301,1083201,,,
Esi+,DTXSID1027344,Azacyclotridecan-2-one,DTXCID107344,C12H23NO,197.1779644,O=C1CCCCCCCCCCCN1,7.29,0,,,0.49,0.122,0.024,32152911,12417761,2292703,,,
Esi+,DTXSID1027479,2-(2H-Benzotriazol-2-yl)-4-methylphenol,DTXCID207479,C13H11N3O,225.090212,CC1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,10.11,0,,,0.49,0.122,0.024,1634615,517722,106358,,,
Esi+,DTXSID1032355,Clomazone,DTXCID9012355,C12H14ClNO2,239.0713064,CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,6.5,0,,,0.49,0.122,0.024,16139083,6561887,1327312,,,
Esi+,DTXSID1032359,Cyprodinil,DTXCID9012359,C14H15N3,225.1265975,CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1,9.11,0,,,0.49,0.122,0.024,58589040,19396188,3302312,,,
Esi+,DTXSID1032482,Tebupirimfos,DTXCID9012482,C13H23N2O3PS,318.1167008,CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,11.83,0,,,0.49,0.122,0.024,54972448,16686256,3265332,,,
Esi+,DTXSID1032488,Thiazopyr,DTXCID9012488,C16H17F5N2O2S,396.0930898,COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F,10.17,0,,,0.49,0.122,0.024,33278194,12422050,2594211,,,
Esi+,DTXSID1032519,Acibenzolar-S-methyl,DTXCID9012519,C8H6N2OS2,209.9921552,CSC(=O)C1=CC=CC2=C1SN=N2,5.95,0,,,0.49,0.122,0.024,3238494,1629746,326591,,,
Esi+,DTXSID1032569,Pirimicarb,DTXCID9012569,C11H18N4O2,238.1429758,CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C,5.19,0,,,0.49,0.122,0.024,40936074,12179319,2296145,11883601,3415108,497760
Esi+,DTXSID1032640,Pyriproxyfen,DTXCID9012640,C20H19NO3,321.1364935,CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1,11.75,0,,,0.49,0.122,0.024,83303248,29815954,5275440,,,
Esi+,DTXSID1032648,Z-Tetrachlorvinphos,DTXCID301320,C10H9Cl4O4P,363.8992566,COP(=O)(OC)OC(=CCl)C1=C(Cl)C=C(Cl)C(Cl)=C1,9.26,0,,,0.49,0.122,0.024,13520615,5793086,1046160,,,
Esi+,DTXSID1032690,Indoxacarb,DTXCID1020801,C22H17ClF3N3O7,527.0707121,COC(=O)N(C(=O)N1COC2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1,11.27,0,,,0.392,0.0976,0.0192,29047696,11846233,2547663,,,
Esi+,DTXSID1033664,17-Methyltestosterone,DTXCID20208864,C20H30O2,302.2245802,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,8.55,0,,,0.49,0.122,0.024,16687410,6937953,1709829,2116980,695709,128818
Esi+,DTXSID1034181,Raloxifene hydrochloride,DTXCID803550,C28H27NO4S,473.1660795,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,5.35,0,,,0.49,0.122,0.024,49247212,14538305,2411117,,,
Esi+,DTXSID1034187,Tamoxifen,DTXCID20809976,C26H29NO,371.2249146,CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,11.32,0,,,0.245,0.061,0.012,45880229,13032707,2345344,14598720,5382930,750339
Esi+,DTXSID1034210,Prodiamine,DTXCID9014210,C13H17F3N4O4,350.1201895,CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,11.85,0,,,0.49,0.122,0.024,6888922,2561842,518078,,,
Esi+,DTXSID1034769,Nonivamide,DTXCID9014769,C17H27NO3,293.1990937,CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1,8.61,0,,,0.732,0.244,0.061,21932898,9622410,2282711,,,
Esi+,DTXSID1034844,Procyazine,DTXCID9014844,C10H13ClN6,252.0890221,CC(C)(NC1=NC(Cl)=NC(NC2CC2)=N1)C#N,3.78,0,,,0.4165,0.1037,0.0204,8289832,3613663,863407,4439607,1474988,265340
Esi+,DTXSID1037272,Tacrine,DTXCID9017272,C13H14N2,198.1156985,NC1=C2CCCCC2=NC2=C1C=CC=C2,1.44,0,,,0.294,0.0732,0.0144,8779231,2557269,549518,,,
Esi+,DTXSID1037515,Crufomate,DTXCID9017515,C12H19ClNO3P,291.0791082,CNP(=O)(OC)OC1=CC=C(C=C1Cl)C(C)(C)C,9.46,0,,,0.49,0.122,0.024,36820148,13832862,2597784,,,
Esi+,DTXSID1038822,Neopentyl glycol dibenzoate,DTXCID9018822,C19H20O4,312.1361591,CC(C)(COC(=O)C1=CC=CC=C1)COC(=O)C1=CC=CC=C1,11.11,0,,,0.49,0.122,0.024,13219127,6292520,1226087,,,
Esi+,DTXSID1040324,m-Cumenyl methylcarbamate,DTXCID9020324,C11H15NO2,193.1102787,CNC(=O)OC1=CC=CC(=C1)C(C)C,5.55,0,,,0.49,0.122,0.024,12849713,4828899,,,,
Esi+,DTXSID1040372,Epoxiconazole,DTXCID9020372,C17H13ClFN3O,329.0731179,FC1=CC=C(C=C1)C1(CN2C=NC=N2)OC1C1=C(Cl)C=CC=C1,8.8,0,,,0.49,0.122,0.024,17626398,7219190,1404071,,,
Esi+,DTXSID1040742,Triamcinolone,DTXCID60209673,C21H27FO6,394.1791668,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,3.26,0,,,0.49,0.122,0.024,1643025,569579,,,,
Esi+,DTXSID1041421,"5,7-Dimethoxy-2H-chromen-2-one",DTXCID9021421,C11H10O4,206.0579088,COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,4.4,0,,,0.49,0.122,0.024,17525586,6279568,1373423,1945408,587345,249885
Esi+,DTXSID1042077,Isoproturon,DTXCID9022077,C12H18N2O,206.1419132,CC(C)C1=CC=C(NC(=O)N(C)C)C=C1,5.6,0,,,0.3185,0.0793,0.0156,15755263,5188438,914701,,,
Esi+,DTXSID1042154,Methyl red,DTXCID70809724,C15H15N3O2,269.1164267,CN(C)C1=CC=C(C=C1)N=NC1=CC=CC=C1C(O)=O,4.59,0,,,0.49,0.122,0.024,26314072,10557015,,,,
Esi+,DTXSID1042360,Pyrinuron,DTXCID9022360,C13H12N4O3,272.0909403,[O-][N+](=O)C1=CC=C(NC(=O)NCC2=CC=CN=C2)C=C1,3.46,0,,,0.098,0.0244,0.0048,2225908,1106778,293079,,,
Esi+,DTXSID1042441,Terbucarb,DTXCID9022441,C17H27NO2,277.2041791,CNC(=O)OC1=C(C=C(C)C=C1C(C)(C)C)C(C)(C)C,11.2,0,,,0.49,0.122,0.024,27613106,7701278,1521922,,,
Esi+,DTXSID1044481,"1,1'-Disulfanediyldiazepan-2-one",DTXCID9024481,C12H20N2O2S2,288.0966202,O=C1CCCCCN1SSN1CCCCCC1=O,5.3,0,,,0.49,0.122,0.024,28438792,9009497,1624702,,,
Esi+,DTXSID1044691,2-(Propan-2-yl)-9H-thioxanthen-9-one,DTXCID9024691,C16H14OS,254.0765362,CC(C)C1=CC2=C(SC3=C(C=CC=C3)C2=O)C=C1,11.27,0,,,0.49,0.122,0.024,36165592,10915754,2315724,,,
Esi+,DTXSID1044982,2-Amino-N-cyclohexyl-N-methylbenzenesulfonamide,DTXCID9024982,C13H20N2O2S,268.1245491,CN(C1CCCCC1)S(=O)(=O)C1=CC=CC=C1N,7.72,0,,,0.49,0.122,0.024,15457870,6029363,1351432,447727,873006,265562
Esi+,DTXSID1047283,CP-728663,DTXCID00210208,C26H33N3O2,419.2572773,CCC1CCC(NCC2=CC3=C(C=C2OC)C2CC2C(=O)N3C)C(N1)C1=CC=CC=C1,4.99,0,,,0.49,0.122,0.024,24846676,7189627,979321,,,
Esi+,DTXSID1047289,UK-343664,DTXCID9027289,C28H35N7O4S,565.2471238,CCCOC1=C(C=C(C=C1)S(=O)(=O)N1CCN(CC)CC1)C1=NC2=C(CC)N(CC3=CC=CC=N3)N=C2C(=O)N1,7.12,0,,,0.245,0.061,0.012,17904384,5775219,1203685,,,
Esi+,DTXSID1047310,Farglitazar,DTXCID50210218,C34H30N2O5,546.2154721,CC1=C(CCOC2=CC=C(CC(NC3=CC=CC=C3C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,10.79,0,,,0.441,0.1098,0.0216,30551380,12608324,2051175,,,
